Report,,,,Operating System,,Operating System,5
Summary,,Computer,,User Name,,User Name,5,1
Summary,,Computer,,Logon Domain,,Logon Domain,5,1
Summary,,Motherboard,,CPU Type,,CPU Type,5,1
Summary,,Motherboard,,Motherboard Name,,Motherboard,5,1
Summary,,Motherboard,,Motherboard Chipset,,Chipset,5,1
Summary,,Motherboard,,System Memory,,Memory,5,1
Summary,,Motherboard,,BIOS Type,,BIOS,5,1
Summary,,Display,,Video Adapter,,Videocard,5,1
Summary,,Display,,Monitor,,Monitor,5,1
Summary,,Storage,,Disk Drive,, HDD,5,1
Summary,,Storage,,SMART Hard Disks Status,,SMART,5,1
Summary,,Partitions,,Total Size,,Partitions,5,1
Summary,,Partitions,,,,Partition,45,1
Summary,,Network,,Primary IP Address,,IP,5,1
Summary,,Network,,Primary MAC Address,,MAC,5,1
Computer Name,NetBIOS Name,,,Computer Name,,NetBIOS Name,5,1
Computer Name,Fully Qualified DNS Name,,,Computer Name,,FQDN,5,1
Overclock,,CPU Properties,0,CPUID CPU Name,,CPU,5,1
Overclock,,CPU Properties,0,CPUID Revision,,CPU Revision,5,1
Sensor,,Temperatures,0,,,Temperatures,45,1
SMART,,AD,11,Data,,SMART,5,1
Printers,,Printer Properties,,Default Printer,Yes,Printer,1,1
Installed Programs,,,,Version,,Software,15,1
Anti-Virus,,,,Software Version,,Anti-Virus,25,1
Operating System,,License Information,,Registered Owner,,Owner,5,1
Operating System,,License Information,,Registered Organization,,Organization,5,1
Operating System,,License Information,,Product ID,,Product ID,5,1
Operating System,,License Information,,Product Key,,Product Key,5,1
Operating System,,License Information,,Product Activation (WPA),,Activation,5,1
Operating System,,Operating System Properties,,OS Installation Date,,OS Installation Date,5,1
Licenses,,,,,Product Key,25,1
